Table 196. Estimated Use of Selected Drugs by State: 2004-2005,,,,,,,,,,
,,,,,,,,,,
[See notes],,,,,,,,,,
,,,,,,,,,,
,"ESTIMATED CURRENT USERS (1,000)",,,,,CURRENT USERS AS PERCENT OF POPULATION,,,,
,,,,,,,,,,
State,,,Illicit,,,,,Illicit,,
,,,Drug Other,,,,,Drug Other,,
,Illicit,,Than,,Binge,Illicit,,Than,,Binge
,"Drug \1",Marijuana,"Marijuana \1",Cigarettes,"Alcohol \2","Drug \1",Marijuana,"Marijuana \1",Cigarettes,"Alcohol \2"
  United States ,0,,,,,,,,,
,19396,14602,8605,60209,54906,8.02,6.04,3.56,24.9,22.7
,,,,,,,,,,
Alabama ,275,184,149,1017,718,7.33,4.9,3.96,27.07,19.11
Alaska ,63,52,22,127,112,12.16,10.12,4.22,24.58,21.8
Arizona ,345,251,163,1069,1134,7.33,5.33,3.46,22.73,24.11
Arkansas ,173,125,96,636,437,7.63,5.52,4.22,28,19.23
California ,2575,1951,1017,5323,5828,8.85,6.7,3.5,18.28,20.02
Colorado ,375,284,168,850,914,9.94,7.53,4.46,22.58,24.28
Connecticut ,262,220,110,671,751,9.02,7.59,3.79,23.06,25.82
Delaware ,58,43,27,178,143,8.33,6.19,3.82,25.65,20.6
District of Columbia ,44,34,17,118,127,9.51,7.27,3.67,25.44,27.46
Florida ,1216,863,578,3559,3153,8.3,5.9,3.94,24.3,21.52
Georgia ,539,404,228,1772,1404,7.52,5.63,3.18,24.69,19.55
Hawaii ,86,63,33,199,221,8.38,6.16,3.19,19.45,21.66
Idaho ,80,58,39,268,252,6.98,5.05,3.46,23.44,22.09
Illinois ,780,582,325,2816,2736,7.49,5.59,3.12,27.03,26.27
Indiana ,378,263,200,1431,1126,7.37,5.12,3.9,27.96,21.99
Iowa ,146,105,73,638,691,5.88,4.24,2.94,25.73,27.87
Kansas ,161,118,80,618,585,7.19,5.27,3.57,27.64,26.18
Kentucky ,288,210,137,1081,753,8.39,6.11,3.99,31.47,21.91
Louisiana ,299,202,147,1020,880,8.18,5.54,4.03,27.89,24.06
Maine ,107,97,36,300,237,9.45,8.55,3.21,26.58,20.99
Maryland ,301,233,139,1032,913,6.57,5.1,3.03,22.56,19.96
Massachusetts ,503,407,212,1242,1405,9.37,7.57,3.95,23.11,26.15
Michigan ,730,561,311,2356,2059,8.72,6.71,3.72,28.13,24.59
Minnesota ,349,297,132,1064,1168,8.17,6.96,3.1,24.98,27.42
Mississippi ,157,113,75,626,465,6.65,4.79,3.19,26.61,19.76
Missouri ,366,265,175,1429,1164,7.66,5.54,3.66,29.9,24.35
Montana ,77,64,29,213,224,9.79,8.17,3.7,27.12,28.47
Nebraska ,93,72,43,352,391,6.47,5.02,3.02,24.5,27.17
Nevada ,161,118,76,514,435,8.31,6.1,3.91,26.57,22.5
New Hampshire ,98,84,35,254,262,8.88,7.6,3.19,23.02,23.74
New Jersey ,517,368,232,1588,1533,7.21,5.12,3.24,22.11,21.35
New Mexico ,139,104,62,370,333,8.87,6.64,3.94,23.63,21.27
New York ,1478,1162,560,3926,3681,9.24,7.27,3.5,24.53,23
North Carolina ,511,395,254,1882,1446,7.31,5.65,3.64,26.9,20.67
North Dakota ,33,25,15,139,168,6.16,4.71,2.79,26.09,31.52
Ohio ,743,570,311,2674,2172,7.82,6,3.28,28.15,22.86
Oklahoma ,233,149,114,835,617,8.07,5.18,3.95,28.96,21.42
Oregon ,291,253,114,762,626,9.63,8.36,3.76,25.19,20.7
Pennsylvania ,823,636,338,2802,2569,7.91,6.11,3.25,26.9,24.67
Rhode Island ,97,81,37,224,253,10.67,8.92,4.12,24.81,27.96
South Carolina ,253,189,120,994,699,7.32,5.46,3.48,28.69,20.18
South Dakota ,41,32,17,166,172,6.5,4.98,2.75,26.24,27.18
Tennessee ,394,288,194,1458,876,7.99,5.85,3.93,29.64,17.79
Texas ,1213,834,642,4508,4308,6.76,4.65,3.58,25.11,24
Utah ,142,91,79,361,308,7.55,4.8,4.19,19.12,16.33
Vermont ,57,49,21,136,127,10.66,9.04,3.87,25.37,23.63
Virginia ,411,297,207,1506,1363,6.76,4.89,3.41,24.79,22.44
Washington ,438,364,184,1244,1126,8.45,7.01,3.55,24.02,21.74
West Virginia ,119,90,61,500,289,7.7,5.83,3.95,32.38,18.67
Wisconsin ,346,278,155,1252,1450,7.48,6.01,3.34,27.13,31.42
Wyoming ,32,24,16,109,102,7.62,5.66,3.64,25.5,23.87
,,,,,,,,,,
,,,,,,,,,,
"Source: U.S. Substance Abuse and Mental Health Services Administration,",,,,,,,,,,
"National Survey on Drug Use and Health, 2004 and 2005.",,,,,,,,,,
